,Naive,GMV,HRP,RP,SZCZ
2020-11-16,0.5110696023237105,0.3888385727957775,0.38883547220190273,0.4441399579922789,0.4365940735692242
2020-11-17,0.5102827296502945,0.3878089472973014,0.3878058256989323,0.4432401346041255,0.4243231207634932
2020-11-18,0.5325094662022716,0.4106727968625665,0.41066969381044016,0.46589007398942384,0.4166150984466921
2020-11-19,0.5389745860102266,0.41687577402980813,0.41687265733301415,0.47231103693393583,0.4289827795871195
2020-11-20,0.5424737944998874,0.42034893691984343,0.42034581258314474,0.4757533705192716,0.4367588726803109
2020-11-23,0.5660543985636903,0.4416536571884415,0.44165060474628626,0.49805145928075967,0.44742815527832236
2020-11-24,0.5649206363680304,0.44488134372797217,0.4448781410029521,0.49924712617650746,0.4419571753604461
2020-11-25,0.5558367421974812,0.43478591564164537,0.4347826142832769,0.48942301525122045,0.4163964173177255
2020-11-26,0.548301931100805,0.42367853047866055,0.42367527891332646,0.479820740397054,0.4105777194692568
2020-11-27,0.5620621254280624,0.4390731035101334,0.43906993682538875,0.4945863192860729,0.42000470780517407
2020-11-30,0.5657365603222899,0.4437344134007264,0.4437312364587551,0.49883721346512,0.41785011163534036
2020-12-01,0.5765348632226901,0.4529907226753167,0.4529875253648088,0.5088491637387236,0.4448444943701517
2020-12-02,0.5847504218913346,0.46297614457861225,0.4629729252951531,0.5180656591663646,0.4480805477566001
2020-12-03,0.569579619754053,0.4463575014775283,0.446354318763444,0.5020275078826479,0.4490252618502639
2020-12-04,0.5656981507166856,0.44087054658498337,0.44086737594496017,0.49719948735180286,0.4548306836673779
2020-12-07,0.5618927772285216,0.43645831226643317,0.436455151335545,0.4929833167860098,0.44931544685435365
2020-12-08,0.566464599985516,0.4387012780890711,0.43869811222252975,0.4962378794684619,0.44935799238608487
2020-12-09,0.5619761249025386,0.43490461470442665,0.43490145719245477,0.49214376847183816,0.42266473700933127
2020-12-10,0.5494071141651184,0.4214056255713716,0.4214024977639663,0.47895235261507874,0.42420097090313247
2020-12-11,0.536888544942504,0.4072691033780984,0.40726600667815305,0.46539818517013054,0.4059259640330457
2020-12-14,0.5186232382332596,0.3875475776895092,0.38754452438684117,0.44634179019451525,0.4201342528298746
2020-12-15,0.5120588864360172,0.38496675282108495,0.38496370519752987,0.4421412114037362,0.427516939775195
2020-12-16,0.49486134956014305,0.37183307293148804,0.37183005420863546,0.4273426551244086,0.42624931733453253
2020-12-17,0.5120237933458758,0.3906493985938324,0.39064633846559804,0.4455390175487648,0.44064296234724876
2020-12-18,0.5452560094272625,0.4233258127783974,0.4233226807456141,0.4784559915365636,0.4369354127816265
2020-12-21,0.556288054714329,0.4364476897055882,0.4364445287980747,0.49080109624670154,0.4660523943763277
2020-12-22,0.5192982952165934,0.4021425775276346,0.402139492108625,0.4553027825762541,0.4398584837288937
2020-12-23,0.5253890492908508,0.41005171445683275,0.4100486116337432,0.4625037263037133,0.45362404799574985
2020-12-24,0.5359538009883886,0.42137280414003686,0.4213696764048549,0.4736508394187491,0.4433093702695958
2020-12-25,0.5456537677848083,0.43202477075070145,0.4320216195758344,0.4839433798854049,0.45383502280339116
2020-12-28,0.5242108510834917,0.41577768128852366,0.4157745658654266,0.4654182098800863,0.45663999930300037
2020-12-29,0.509743852006519,0.4016528264633912,0.40164974212208016,0.4510794394210651,0.4489762338813472
2020-12-30,0.5191681686931551,0.4103106713711444,0.4103075679782193,0.46006272390976544,0.47297209010006047
2020-12-31,0.5172060708612443,0.4072616891176841,0.4072585924340537,0.45749594945516425,0.5008847593286208
2021-01-04,0.5221624988033142,0.41294931934068946,0.4129462101414114,0.4629241673264606,0.5378901616880516
2021-01-05,0.5219560070758349,0.4096064370692749,0.40960333522601955,0.46095119070526414,0.5710906638331934
2021-01-06,0.5068870730060653,0.3973145074925508,0.39731143269772384,0.4474413361668612,0.5752440909862351
2021-01-07,0.5018923822933778,0.3915586973976364,0.391555635268487,0.44193191794580655,0.592750716425984
2021-01-08,0.4953041459921892,0.38304324704507486,0.3830402036542,0.43424780325407575,0.5889014659694518
2021-01-11,0.4523746017176016,0.34021590209673014,0.34021295294755816,0.3911840933724495,0.5677520116169334
2021-01-12,0.4647212233329989,0.35396567024099634,0.35396269083541787,0.4044298566250315,0.6034990017824537
2021-01-13,0.43437462454851783,0.3279318160306002,0.32792889391259705,0.3763432882681135,0.5936867181240713
2021-01-14,0.4224197199740556,0.31708183908816245,0.31707894084556676,0.3648965036160152,0.5630586233761472
2021-01-15,0.4336593837798206,0.32735227953323864,0.3273493586905074,0.37559152877064506,0.5590731380197396
2021-01-18,0.4410127755566786,0.33379018670628313,0.3337872516969176,0.38237006136750007,0.5837135974202095
2021-01-19,0.45101371918682176,0.34379600443974256,0.3437930474125448,0.39239118507133486,0.556198286033228
2021-01-20,0.45407352412990365,0.34716380667138114,0.34716084223332433,0.3956526544822865,0.5789513293948727
2021-01-21,0.4611935041420596,0.3571836305767351,0.35718064409002537,0.4044266203389377,0.609780794571505
2021-01-22,0.43274010646960104,0.3268096455787579,0.32680672593009463,0.374834915589759,0.6209962199093604
2021-01-25,0.4155017519128035,0.31031115645193363,0.3103082731082458,0.3579785984593191,0.6294454700236198
2021-01-26,0.41692434013296675,0.3119492496329388,0.31194636268462195,0.3595774023969831,0.5923375621814735
2021-01-27,0.4199419597056049,0.3121507697963961,0.31214788240463354,0.36098638677872863,0.5987082836368003
2021-01-28,0.41161633881355075,0.30017163713973805,0.30016877610809334,0.3504954764850612,0.5467826445553587
2021-01-29,0.3935547435783662,0.2792343463491116,0.2792315313900391,0.3307101540939461,0.537322331306362
2021-02-01,0.37843720963364613,0.2625569395147356,0.2625541612543476,0.31466284509666775,0.5582994980363578
2021-02-02,0.3640782087061718,0.2491557167640177,0.2491529679930613,0.3008468936359441,0.590599460007788
2021-02-03,0.3616862340919511,0.24323643679850604,0.24323370105294306,0.29641215672220245,0.5799669457934888
2021-02-04,0.3437155347404095,0.22455733046672166,0.2245546358245889,0.27794845497593923,0.5667728628169446
2021-02-05,0.33589267997756256,0.21474579190854892,0.21474311885673658,0.26894531988952486,0.5565415440470374
2021-02-08,0.34450027621793056,0.21994893598442133,0.21994625148307456,0.2756240455285208,0.5837503658039218
2021-02-09,0.3586790082544693,0.23485825373794555,0.23485553642859958,0.29024011972732344,0.6211865338932065
2021-02-10,0.36654717024056716,0.24124434699818553,0.24124161563622204,0.2973825042789435,0.6555885272478266
2021-02-18,0.40730694382753607,0.280132682216907,0.28012986528104356,0.33713534097103537,0.6353825631048315
2021-02-19,0.4448472894902753,0.3169319026370161,0.31692900472435603,0.37429747313951256,0.6411565995540718
2021-02-22,0.4726707771625762,0.3454282294268398,0.3454252688079258,0.402578426215789,0.5907331641641864
2021-02-23,0.4774788793252931,0.3447397374441119,0.34473677834022665,0.40425951488602196,0.5810147773119383
2021-02-24,0.486274676501363,0.3472187174972219,0.3472157529383335,0.409367876342142,0.5423704281380006
2021-02-25,0.5085828820819154,0.36694832158652835,0.366945313612586,0.43018591449393884,0.5380283153893337
2021-02-26,0.48396083480060836,0.3406779346150488,0.340674984449173,0.4044932494080178,0.5046976459055208
2021-03-01,0.484738577386034,0.3375011920524136,0.33749824887696955,0.40298936062217394,0.5409887666623832
2021-03-02,0.451696579753597,0.30597297411593805,0.3059701003184334,0.3707481739062004,0.5299710504727142
2021-03-03,0.46347813586928077,0.3140219427561137,0.31401905124682905,0.3804074323908415,0.5487719437629299
2021-03-04,0.44874141965225744,0.30034855175729525,0.30034569033634906,0.36629843121920436,0.495219212948105
2021-03-05,0.44976386231010057,0.2995574936716001,0.2995546339913795,0.3662696621781818,0.4948304637831076
2021-03-08,0.44302084729767977,0.2895225019345522,0.28951966433636134,0.35758882956565063,0.43794080248733924
2021-03-09,0.4214917653619008,0.264824113488368,0.2648213302390561,0.33418677335771685,0.3976879065363166
2021-03-10,0.4130127158634975,0.25206627606642384,0.252063520890772,0.3231747295685523,0.4067758789653184
2021-03-11,0.4295825837575129,0.2704380355031737,0.2704352399004093,0.340882461622926,0.43820556596576554
2021-03-12,0.43017851581282796,0.27037132226865435,0.27036852681269274,0.34111372182869903,0.4413855073759425
2021-03-15,0.44150786804772646,0.281099251994386,0.2810964329315824,0.35212980317588394,0.40228769875605397
2021-03-16,0.46676540623636775,0.3038642528694444,0.30386138371218707,0.37593334553917,0.4150335912115912
2021-03-17,0.4760086077813923,0.3092265824771432,0.3092237015200632,0.3829487323545715,0.4323352160578082
2021-03-18,0.46509928327225225,0.29753486158202147,0.297532006352609,0.3715310385688211,0.448324142188155
2021-03-19,0.458850784612453,0.2934096323480242,0.2934067861961911,0.36650053305738406,0.4112008528190567
2021-03-22,0.47692982328000433,0.31343396976709226,0.31343107955164373,0.3857938990126064,0.42727354240973003
2021-03-23,0.4442935991242536,0.2831098128623508,0.283106989375302,0.35442939360270853,0.4113321195790738
2021-03-24,0.4188900392061823,0.2640283620794994,0.26402558058124104,0.33263696211185056,0.3905965247602319
2021-03-25,0.4296335272420344,0.2708465620627307,0.27084376556100254,0.3411401631897517,0.3920294441631569
2021-03-26,0.44301749361654963,0.2887718523349314,0.28876901638854746,0.357202485783533,0.42817764014496884
2021-03-29,0.46530975587397916,0.31044330979942747,0.3104404261649354,0.37913094849668627,0.42834112202481966
2021-03-30,0.44374507888217685,0.28569842402569146,0.2856955948423958,0.35571924763179363,0.4404948827381492
2021-03-31,0.46385741248242685,0.2986698175150915,0.2986669597882048,0.37168506654420486,0.4291097938683437
2021-04-01,0.47654559736367164,0.30481721175433396,0.3048143405000876,0.380601321273458,0.4499598425981204
2021-04-02,0.48072606070461155,0.30862818356901656,0.308625303928715,0.3845500357428937,0.4647832576383393
2021-04-06,0.48696481712413586,0.3151965245258459,0.3151936304318901,0.3910036506353738,0.46070984968990647
2021-04-07,0.4960423875730551,0.322872618762162,0.3228697077769376,0.39924426359989185,0.44991994190076046
2021-04-08,0.5013899315597916,0.3291890061704228,0.3291860812859686,0.40523698452800483,0.45102246444525074
2021-04-09,0.5135145421658167,0.3436577842184376,0.3436548274953932,0.4187599477836834,0.43270258873794565
2021-04-12,0.5106398805058394,0.3410363353267307,0.34103338437219266,0.4159717468859556,0.39976228643545153
2021-04-13,0.48463534446780976,0.3189605709044483,0.31895766852769714,0.39219760726243447,0.403143079679362
2021-04-14,0.5038696369164133,0.3349166920475357,0.3349137545592915,0.4095945236888612,0.42489165643434834
2021-04-15,0.4985814757120606,0.32981515618621104,0.3298122299239119,0.4044137825953966,0.4189037099299091
2021-04-16,0.5286627810543303,0.35546258007096276,0.3554595973714292,0.4319555805690052,0.42310169476318427
2021-04-19,0.5356777127215111,0.3583705668350212,0.3583675777364539,0.43662155566444105,0.4642838091900243
2021-04-20,0.531839715436506,0.3538708386290774,0.3538678594321756,0.4324413641657803,0.4626351335337904
2021-04-21,0.5167244613836688,0.34163854779880576,0.34163559551909706,0.41894912899584336,0.46774258874624297
2021-04-22,0.5295866572679446,0.3532206598844587,0.3532176821182771,0.4310756025913369,0.4737889809043401
2021-04-23,0.5097585231692972,0.33610870592976383,0.33610576581848894,0.4127651165328361,0.48856002822400524
2021-04-26,0.5187236971766225,0.3427035772596343,0.34270062263632495,0.42033741478437214,0.47534547111785663
2021-04-27,0.4940688412219607,0.3209817524610168,0.3209788456366489,0.39733667895654845,0.47945645645816204
2021-04-28,0.49932644471615784,0.3259002601173355,0.32589734246977664,0.4023662485827415,0.4933855959519644
2021-04-29,0.5012621336315728,0.32908697254466035,0.329084047884731,0.40502491601729296,0.5002000480115152
2021-04-30,0.47050035821168046,0.3005815140677399,0.3005786521341587,0.3755365686702825,0.4975536993427927
2021-05-06,0.4849163373390635,0.31576157135846805,0.3157586760211246,0.3904634030072549,0.473908703740219
2021-05-07,0.5030574709343405,0.3324354836279959,0.3324325515996578,0.4078071448226914,0.44520062391123516
2021-05-10,0.5291787254963052,0.35749787359191054,0.35749488641370686,0.4334240067333941,0.44355752833692974
2021-05-11,0.5250126693426806,0.35219015285007815,0.35218717735153016,0.42857238056238844,0.4486209237203247
2021-05-12,0.5416981229314666,0.36749491679957247,0.3674919076228449,0.4444500845107646,0.4587936827456791
2021-05-13,0.5315224256970548,0.35478501424373143,0.3547820330351832,0.4327304060013297,0.4435247116469252
2021-05-14,0.5437115435660524,0.36462476124558174,0.3646217583846403,0.44359557807509997,0.4737207130618595
2021-05-17,0.5049399966625754,0.331865322482225,0.3318623917085284,0.40822580234811046,0.4994180067895413
2021-05-18,0.5042539988518295,0.3308175949972707,0.33081466652910163,0.40734862880307854,0.49880207153799083
2021-05-19,0.5056363497585576,0.3295245828488893,0.3295216572259976,0.40717274907893364,0.5023131254676676
2021-05-20,0.48047529434139036,0.3064943114284797,0.3064914364837703,0.3831495579424682,0.5075657250416625
2021-05-21,0.4899093953958993,0.31422888972863827,0.31422599776396587,0.39165691151531123,0.4953641498716581
2021-05-24,0.4859159234289585,0.3138806648739594,0.3138777736755569,0.3897851127755987,0.5046107397596473
2021-05-25,0.49259283287286104,0.32026876898027723,0.3202658637248321,0.3963412158734061,0.5398591942040085
2021-05-26,0.495059215814033,0.32148876848873176,0.3214858605486741,0.398061441970891,0.5343856939145548
2021-05-27,0.501607564510627,0.3264876088341755,0.32648468989415447,0.40369670119449896,0.5451213151817405
2021-05-28,0.4994607916166409,0.32466804407004224,0.3246651291339788,0.40174378432043745,0.5405255680028063
2021-05-31,0.4986102048630914,0.3226457982597295,0.32264288777362427,0.400180798389429,0.5554091504319996
2021-06-01,0.5034776332863968,0.3254694212449949,0.3254665045454985,0.4038863000319002,0.559392198392026
2021-06-02,0.49477313977974147,0.3163056641912101,0.31630276765658905,0.3948686543442188,0.5410473056631373
2021-06-03,0.5063672252971907,0.3248731719325606,0.3248702565451127,0.4047266196714061,0.5310097547196082
2021-06-04,0.488780262198073,0.30683746730024586,0.3068345916004209,0.38681437681161945,0.5423962645396447
2021-06-07,0.5021505778405428,0.31710163547542014,0.31709873718926196,0.3983783076196714,0.5415338929560771
2021-06-08,0.5103774382647379,0.3205983856512673,0.32059547967049973,0.40381963851364544,0.5264306233236662
2021-06-09,0.5350032202044317,0.34004331592662407,0.3400403671572283,0.4254442983468998,0.5265778939246049
2021-06-10,0.5423047037326345,0.3424578898374755,0.34245493575480235,0.4299273056936137,0.5447484765105695
2021-06-11,0.5698341194896381,0.3611410858024897,0.3611380906073871,0.4523149604290595,0.5351697576569299
2021-06-15,0.5254912796786937,0.32772337388983863,0.3277204522305128,0.4142739300676297,0.5219039633672726
2021-06-16,0.5171748208752049,0.32052475721441476,0.3205218513956669,0.4065936313518608,0.4827592530178648
2021-06-17,0.5327947144314951,0.33131526847705195,0.3313123389137511,0.419431222641812,0.5010596814136155
2021-06-18,0.5439434094573254,0.3383663478054071,0.3383634027261848,0.4281978656723642,0.5126033877424083
2021-06-21,0.5426720738614701,0.33609987834485433,0.336096938253005,0.4263130086301121,0.518580194826789
2021-06-22,0.5728208155357344,0.3571180047218423,0.35711501837954196,0.4511583464784259,0.524284023888343
2021-06-23,0.5924078856229089,0.3714449623000746,0.37144194443126044,0.46766740580743305,0.5395872429992314
2021-06-24,0.5817847678816415,0.36449952165068344,0.36449651906533265,0.459182662770955,0.5334645758922432
2021-06-25,0.5860123400309489,0.3699441969761039,0.3699411824097285,0.4641601214574398,0.5561842009937126
2021-06-28,0.5631744569804769,0.3481072123394402,0.348104245825416,0.4418366139354193,0.5713601983853873
2021-06-29,0.5452579341467314,0.33457970332253617,0.3345767665758368,0.42643136319367136,0.5557639627418465
2021-06-30,0.5422440895160427,0.3318235437324395,0.3318206130506778,0.4235677065058603,0.5725565036451175
2021-07-01,0.5135861618196376,0.30839922108799267,0.3083963419515241,0.39790011430032823,0.5598171039986646
2021-07-02,0.5158147187863185,0.30940217608432685,0.3093992947408528,0.39942113576596117,0.5216313898485261
2021-07-05,0.549714260956266,0.3378568627871015,0.3378539188290026,0.430244064151176,0.5266049438384894
2021-07-06,0.5539400127754865,0.3416100997092,0.34160714749209187,0.4341861023180227,0.5213134496413858
2021-07-07,0.5622054681600264,0.34457321709965205,0.344570258362195,0.4393227707733698,0.5495666490741877
2021-07-08,0.5643625895412607,0.343150787137682,0.3431478315302865,0.43932948401470706,0.5436398760329741
2021-07-09,0.5920722554307738,0.3696162996849601,0.36961328584012376,0.46642577082887815,0.5396417265872822
2021-07-12,0.580945046512968,0.36165287187944384,0.36164987555815453,0.457143493120191,0.5725378757136228
2021-07-13,0.5838912119018111,0.3654386517539807,0.3654356471020712,0.46065411053720706,0.575418401129159
2021-07-14,0.5641343232258762,0.34824625523971475,0.34824328841972596,0.44227274037678943,0.5616262121962974
2021-07-15,0.5558547971060412,0.3402964884042561,0.3402935390777535,0.4341611663211804,0.5733480766427277
2021-07-16,0.560071528778501,0.3421230644304991,0.3421201110846104,0.4369692661012532,0.5529029779849606
2021-07-19,0.5403930526565839,0.32539427749999184,0.32539136096584986,0.4190239102885063,0.5550489654782129
2021-07-20,0.5405237277097934,0.32547946165585073,0.3254765449342607,0.41911663191907533,0.5569626016789633
2021-07-21,0.5428605210180417,0.32723266927886163,0.32722974869933275,0.4211262389084294,0.5778354374719319
2021-07-22,0.5521610410423383,0.33353834591657616,0.33353541146138665,0.4287200152762589,0.5829788520599359
2021-07-23,0.5474660136634653,0.33407474902068923,0.334071813385143,0.42715968629073964,0.5587479063672538
2021-07-26,0.5165498461157616,0.30933340115459407,0.3093305199624592,0.39983913888522604,0.517497015874858
2021-07-27,0.505229684787079,0.301659686704967,0.30165682239886404,0.3906686721996233,0.46177763674298533
2021-07-28,0.4620495657964554,0.2626153357466634,0.26261255735777356,0.3497447364902453,0.4610297190703525
2021-07-29,0.4814347756991644,0.27717611756928484,0.2771733071393503,0.3663148695388183,0.5055147337758905
2021-07-30,0.4887041887115289,0.28551557363849334,0.2855127448575605,0.37428066342393884,0.5011467949974793
2021-08-02,0.4895817317085869,0.2870192644615528,0.2870164323717437,0.3755815234153834,0.5348500957144728
2021-08-03,0.4805265658047768,0.28161593954751885,0.28161311934774247,0.3686460443941737,0.5284983237195247
2021-08-04,0.49449821811602446,0.29307357929905953,0.293070733886712,0.3811885103761201,0.5547590812592085
2021-08-05,0.5008042579103023,0.29689816901925403,0.2968953151908851,0.3859736508282179,0.5425322920015301
2021-08-06,0.5388253288792484,0.32921447641666624,0.32921155147616465,0.4207385052327488,0.537884083754947
2021-08-09,0.5338238330922973,0.3262703204428563,0.32626740198097903,0.41693771926602885,0.5497113889316501
2021-08-10,0.5421772861421166,0.33377741566739716,0.333774480686134,0.42482634039638123,0.5617581842454804
2021-08-11,0.546256059807243,0.34068578315291886,0.340682832969772,0.4306356678222143,0.5579806451020615
2021-08-12,0.5673506596857743,0.3607335170685626,0.36073052277031614,0.451194166486677,0.5456174238784168
2021-08-13,0.5657546146711554,0.36093342816343355,0.3609304334252823,0.45068023283182135,0.5349407461160649
2021-08-16,0.578630154769747,0.37349507034673857,0.37349204796665547,0.4633908239543034,0.5240195611950023
2021-08-17,0.549883293060023,0.35096411162546826,0.3509611388248284,0.43823691179535906,0.4884347356780967
2021-08-18,0.5606037249374223,0.36059030919965696,0.36058731521653997,0.4483892585978324,0.49916620818548396
2021-08-19,0.5491673101019534,0.3493312574177516,0.34932828821021245,0.43700835366565816,0.5026145536108102
2021-08-20,0.5547779543367162,0.3553033589662584,0.3553003766170917,0.44289044759789453,0.4783623455241619
2021-08-23,0.57799309487708,0.37518415717871356,0.37518113108178985,0.4642419397170967,0.5076465532544319
2021-08-24,0.5979183301048634,0.39405600010152186,0.3940529324770503,0.483633175936391,0.5208885440347468
2021-08-25,0.6063297758823118,0.40257212905632134,0.40256904269208205,0.49214750073763414,0.5244096275912358
2021-08-26,0.6301985603485685,0.4212927776680375,0.42128965010895403,0.5130984748517191,0.49515691931973427
2021-08-27,0.6363538002267053,0.4276816337268279,0.42767849210904707,0.519383498248303,0.49738029155512375
2021-08-30,0.6531312404637692,0.4430580628280256,0.4430548873743658,0.5353789244898262,0.49597704615665594
2021-08-31,0.6893025101116914,0.479252578700621,0.47924932360081884,0.5717382406178975,0.48612535965208914
2021-09-01,0.6687238543016245,0.4603247139597191,0.46032118577562886,0.5519920203685638,0.48464260327208764
2021-09-02,0.6879886971191873,0.4793635397642422,0.4793597526192632,0.5712423668324511,0.48083124136441313
2021-09-03,0.695476477929301,0.48666376361962493,0.4866585300664972,0.578730524576683,0.4707212738186053
2021-09-06,0.7086507734458316,0.4984792028891889,0.4984724522200419,0.591195179399189,0.5087591987728299
2021-09-07,0.7263864458232967,0.5179443518935449,0.5179370029801027,0.6101606140904037,0.5249698449986955
2021-09-08,0.7565420761770199,0.5478306636577197,0.5478237702273039,0.6402858078626936,0.5234329058157283
2021-09-09,0.8007286629122521,0.5886781625733535,0.588670237646369,0.6827612361353563,0.5245165826188349
2021-09-10,0.8167605046335256,0.600844449242061,0.6008357144960967,0.6965477861432858,0.5321236241221465
2021-09-13,0.8593496058417638,0.6442687382921055,0.6442594931736074,0.7399708846085835,0.5252736068192252
2021-09-14,0.8472579079887337,0.637565730776054,0.6375575274742473,0.7309583167624489,0.5170028363514871
2021-09-15,0.8669163156496429,0.6580668996657744,0.6580590196964935,0.7511803385095008,0.5076918265957304
2021-09-16,0.8423783518781749,0.6418504461560552,0.6418424218108059,0.7315693705808632,0.47883890319028954
2021-09-17,0.8055704237257344,0.6017610156860134,0.6017534848065769,0.6924911857407339,0.4893382214712654
2021-09-22,0.839613437056441,0.6358075001180743,0.6357998897905781,0.7265977637112067,0.48080389066544305
2021-09-23,0.8603132881662838,0.6522694525484491,0.652261462197286,0.7448124719387184,0.49224245704904823
2021-09-24,0.8352300084855744,0.6214174447343326,0.6214103421766852,0.7160021405157364,0.4891813257475941
2021-09-27,0.7668747073874544,0.5589677115341265,0.5589613602472698,0.6507849353733481,0.4877750413825739
2021-09-28,0.8245985290577236,0.6142286624995339,0.6142221139156114,0.7072402038490353,0.48461526294501667
2021-09-29,0.7853842318441508,0.579123328664648,0.5791172112663352,0.6702209349603456,0.46026215702007445
2021-09-30,0.8223363881502725,0.6141511847293089,0.6141449028716859,0.7061381877011879,0.4841164160668727
2021-10-08,0.867369373233734,0.657282036569687,0.6572757921544337,0.7503173061041237,0.49502210537008917
2021-10-11,0.868487518457004,0.6590035974955002,0.6589972945599094,0.751766633927003,0.49019339495658265
2021-10-12,0.8456829697018524,0.6379584371662481,0.6379519790534225,0.7299054604788604,0.46610699205527206
2021-10-13,0.8286417599066265,0.6193057613628692,0.6192998477696163,0.7118407977807915,0.4886868350672384
2021-10-14,0.8322947835154775,0.6244366639520962,0.6244313853751078,0.7164174110842705,0.48747310501635543
2021-10-15,0.8087337413942721,0.6029815952195456,0.6029763863604076,0.6939783477854546,0.4952122222878448
2021-10-18,0.8565039917494108,0.6477769345012032,0.6477715800804362,0.7401376043163599,0.4883696001492639
2021-10-19,0.8267944329418992,0.6251510019580444,0.6251455734983304,0.7146654167636097,0.5039012188589467
2021-10-20,0.8172670013326926,0.6164682279679068,0.6164623145342245,0.705559737532548,0.49897244035910604
2021-10-21,0.8089704143426746,0.6121646406405481,0.6121583909994011,0.6996017028945838,0.4982059881020744
2021-10-22,0.7938586086885078,0.5924902651211468,0.5924837841830553,0.6816277252301612,0.5031808593232734
2021-10-25,0.7738509828145972,0.5714247240183921,0.5714182255701346,0.6609850857241277,0.5139576051719592
2021-10-26,0.7318840490358944,0.532239039068356,0.5322325488589044,0.6206073218483954,0.5094037915826861
2021-10-27,0.7162545976093599,0.5136589985297506,0.5136523598362681,0.602981751376499,0.49288016291763936
2021-10-28,0.6867975338667733,0.48709087797811645,0.4870843304961474,0.575133202339805,0.4774583411360178
2021-10-29,0.7119780790859132,0.5098163426448623,0.5098100189264154,0.5989082185664598,0.4988827960317641
2021-11-01,0.7242747584026397,0.5206410002761173,0.5206346312196481,0.6103378748702417,0.5014907686723531
2021-11-02,0.706571030239324,0.5023350936731958,0.5023288012892304,0.5921248408471407,0.49119553825775375
2021-11-03,0.7312874617594847,0.523297154321474,0.5232907741399626,0.6146139305259264,0.4902117324748909
2021-11-04,0.7478983319019505,0.5351114768046086,0.5351050471399601,0.6283238304668994,0.5096584320872046
2021-11-05,0.7548640119552827,0.5428629795757638,0.5428565174447022,0.6358056480531213,0.5000486286507766
2021-11-08,0.7783381831228589,0.5603147243577178,0.5603081891317259,0.6557060833537462,0.504844512002379
2021-11-09,0.7781485449158625,0.5555783903169806,0.5555718749286618,0.6527905459543626,0.5113862038489925
2021-11-10,0.7968990159252962,0.5740167228835655,0.5740101302680898,0.6714960756694028,0.5055725778593771
2021-11-11,0.8259991716672626,0.5994481310868673,0.5994414319544195,0.6985200914069492,0.5246426841729026
2021-11-12,0.8215220302343431,0.5924607577186585,0.5924540878521423,0.6924845895986012,0.5252260101724386
2021-11-15,0.8469593818445167,0.6195550441144957,0.6195482607662044,0.7191711948254833,0.5180717228259124
2021-11-16,0.8506717081551514,0.6209221401208012,0.6209153510465617,0.7213394714545467,0.5157465607688723
2021-11-17,0.8645898277231872,0.6279291836300891,0.6279223652075314,0.7310281440860593,0.52582917761571
2021-11-18,0.8576677999159525,0.6213380615592665,0.6213312707429808,0.7242086950424111,0.5121365485461074
2021-11-19,0.8864221362527427,0.6414783255714536,0.6414714503996368,0.7479756760555958,0.5301130521487087
2021-11-22,0.9118443238323288,0.6666575640333703,0.6666505834007699,0.7733722953550244,0.5517042249569484
2021-11-23,0.9165155621394294,0.6727249102105286,0.6727179041654405,0.7789697111334561,0.5459453937123686
2021-11-24,0.9104112038144228,0.6697944498407786,0.6697874560696377,0.7748593599019911,0.5441263596069184
2021-11-25,0.9158793207640024,0.6733820416536103,0.6733750328561912,0.779138558091055,0.5379401957312175
2021-11-26,0.9171248236371963,0.6726951326497794,0.6726881267294116,0.7792612190665997,0.5326733140516169
2021-11-29,0.9127592469931363,0.668892890090445,0.668885900095399,0.7751683573876895,0.5360987790666556
2021-11-30,0.9234693037566128,0.6760955502772346,0.6760885301145492,0.7838095469951589,0.534598701614496
2021-12-01,0.962039455699478,0.7054713176598888,0.7054641744596679,0.817014077596885,0.5344444403532971
2021-12-02,0.9531031899664129,0.6924550976372044,0.6924480089541512,0.8054856863523461,0.5314690950325718
2021-12-03,0.9515291524876996,0.694887219148262,0.6948801202785051,0.8064430401279705,0.5445887388864357
2021-12-06,0.9368652978704406,0.685094816687652,0.6850877588324176,0.7948616808015296,0.5301618726796349
2021-12-07,0.9558287409377011,0.7008220018438232,0.7008148781168082,0.8118665041946693,0.5243753899509997
2021-12-08,0.9515310283959926,0.7003706202929709,0.7003634984565235,0.8098611980399728,0.5520991557740456
2021-12-09,0.9462383018068312,0.6991471989673008,0.6991400822550342,0.8070053587041768,0.5711223707299511
2021-12-10,0.9763054257806947,0.724625124184096,0.7246179007600253,0.8344914999136486,0.5673559710065903
2021-12-13,0.973002370161347,0.7267611821086446,0.7267539497379036,0.8344496654308655,0.5778236964817023
2021-12-14,0.9792042572746411,0.7327240296975206,0.7327167723519743,0.8404983300833369,0.5699711313735294
2021-12-15,1.0220903872658953,0.7698879325499071,0.7698805195469793,0.8802107337682872,0.5585030880515574
2021-12-16,1.0607321795702713,0.8061480009594164,0.80614043608473,0.9175764367156805,0.5674851115272108
2021-12-17,1.094853617170203,0.8393086509599192,0.8393009471950856,0.9511265191858884,0.5420477272289912
2021-12-20,1.122848008813401,0.8726912746412241,0.8726834310565281,0.9824825482394532,0.5111010803318565
2021-12-21,1.2115571436615529,0.9595655763748026,0.9595573689255694,1.0704667953412184,0.5235265951838721
2021-12-22,1.1877859648393438,0.9350586959468896,0.9350505911423344,1.0461761387705506,0.5341420891110991
2021-12-23,1.207207969461468,0.9530750854351902,0.9530669051707454,1.0647623526668313,0.5416716421532783
