,open,close,eob
1488,8443.9756,8473.4258,2019-02-20 00:00:00+08:00
1489,8467.1514,8451.71,2019-02-21 00:00:00+08:00
1490,8431.5586,8651.1963,2019-02-22 00:00:00+08:00
1491,8804.9658,9134.5801,2019-02-25 00:00:00+08:00
1492,9162.916,9089.04,2019-02-26 00:00:00+08:00
1493,9062.9648,9005.7646,2019-02-27 00:00:00+08:00
1494,9001.1836,9031.9258,2019-02-28 00:00:00+08:00
1495,9111.958,9167.6504,2019-03-01 00:00:00+08:00
1496,9280.6514,9384.415,2019-03-04 00:00:00+08:00
1497,9366.7656,9595.7432,2019-03-05 00:00:00+08:00
1498,9640.9473,9700.4932,2019-03-06 00:00:00+08:00
1499,9685.2959,9678.1143,2019-03-07 00:00:00+08:00
1500,9447.5977,9363.7236,2019-03-08 00:00:00+08:00
1501,9425.7969,9704.3271,2019-03-11 00:00:00+08:00
1502,9766.498,9841.2383,2019-03-12 00:00:00+08:00
1503,9828.1484,9592.0547,2019-03-13 00:00:00+08:00
1504,9521.624,9417.9258,2019-03-14 00:00:00+08:00
1505,9485.333,9550.5371,2019-03-15 00:00:00+08:00
1506,9583.4453,9843.4287,2019-03-18 00:00:00+08:00
1507,9844.4619,9839.7441,2019-03-19 00:00:00+08:00
1508,9828.0732,9800.6025,2019-03-20 00:00:00+08:00
1509,9808.7373,9869.7959,2019-03-21 00:00:00+08:00
1510,9871.9854,9879.2197,2019-03-22 00:00:00+08:00
1511,9705.0244,9701.6953,2019-03-25 00:00:00+08:00
1512,9753.166,9513.001,2019-03-26 00:00:00+08:00
1513,9582.0322,9609.4346,2019-03-27 00:00:00+08:00
1514,9586.3779,9546.5068,2019-03-28 00:00:00+08:00
1515,9556.2998,9906.8633,2019-03-29 00:00:00+08:00
1516,9976.9785,10267.7012,2019-04-01 00:00:00+08:00
1517,10260.3594,10260.3594,2019-04-02 00:00:00+08:00
1518,10199.9658,10340.5127,2019-04-03 00:00:00+08:00
1519,10379.1982,10415.7988,2019-04-04 00:00:00+08:00
1520,10510.4297,10351.8652,2019-04-08 00:00:00+08:00
1521,10368.0283,10436.6162,2019-04-09 00:00:00+08:00
1522,10403.2422,10435.0801,2019-04-10 00:00:00+08:00
1523,10420.6465,10158.4004,2019-04-11 00:00:00+08:00
1524,10138.0879,10132.3369,2019-04-12 00:00:00+08:00
1525,10294.8242,10053.7588,2019-04-15 00:00:00+08:00
1526,9993.248,10287.6396,2019-04-16 00:00:00+08:00
1527,10288.4502,10344.4277,2019-04-17 00:00:00+08:00
1528,10338.5029,10287.665,2019-04-18 00:00:00+08:00
1529,10280.3369,10418.2412,2019-04-19 00:00:00+08:00
1530,10418.7119,10224.3057,2019-04-22 00:00:00+08:00
1531,10206.0244,10124.6592,2019-04-23 00:00:00+08:00
1532,10162.3799,10236.2695,2019-04-24 00:00:00+08:00
1533,10186.2256,9907.624,2019-04-25 00:00:00+08:00
1534,9852.9404,9780.8213,2019-04-26 00:00:00+08:00
1535,9775.9512,9622.4932,2019-04-29 00:00:00+08:00
1536,9573.4102,9674.5342,2019-04-30 00:00:00+08:00
1537,9289.7432,8943.5195,2019-05-06 00:00:00+08:00
1538,9011.5166,9089.458,2019-05-07 00:00:00+08:00
1539,8899.9111,9002.5322,2019-05-08 00:00:00+08:00
1540,8919.5,8877.3066,2019-05-09 00:00:00+08:00
1541,8988.9209,9235.3877,2019-05-10 00:00:00+08:00
1542,9103.3623,9103.3623,2019-05-13 00:00:00+08:00
1543,8998.9678,9038.3643,2019-05-14 00:00:00+08:00
1544,9125.2666,9259.0293,2019-05-15 00:00:00+08:00
1545,9247.9922,9293.3232,2019-05-16 00:00:00+08:00
1546,9299.4619,9000.1885,2019-05-17 00:00:00+08:00
1547,8980.8027,8916.1064,2019-05-20 00:00:00+08:00
1548,8920.4561,9087.5215,2019-05-21 00:00:00+08:00
1549,9068.9941,9041.2227,2019-05-22 00:00:00+08:00
1550,8997.251,8809.5342,2019-05-23 00:00:00+08:00
1551,8788.1719,8776.7646,2019-05-24 00:00:00+08:00
1552,8795.1416,8979.8262,2019-05-27 00:00:00+08:00
1553,8979.5781,9035.6934,2019-05-28 00:00:00+08:00
1554,8971.2217,9010.3584,2019-05-29 00:00:00+08:00
1555,8974.4043,8943.3486,2019-05-30 00:00:00+08:00
1556,8939.4111,8922.6943,2019-05-31 00:00:00+08:00
1557,8953.3691,8856.9863,2019-06-03 00:00:00+08:00
1558,8854.4951,8748.2715,2019-06-04 00:00:00+08:00
1559,8831.1338,8746.0459,2019-06-05 00:00:00+08:00
1560,8741.8271,8584.9395,2019-06-06 00:00:00+08:00
1561,8621.7324,8711.7852,2019-06-10 00:00:00+08:00
1562,8721.2725,9037.6729,2019-06-11 00:00:00+08:00
1563,9008.5645,8954.7158,2019-06-12 00:00:00+08:00
1564,8948.5771,8951.6064,2019-06-13 00:00:00+08:00
1565,8956.9229,8810.126,2019-06-14 00:00:00+08:00
1566,8807.835,8780.8721,2019-06-17 00:00:00+08:00
1567,8785.7686,8804.3154,2019-06-18 00:00:00+08:00
1568,9051.8447,8925.7285,2019-06-19 00:00:00+08:00
1569,8923.5674,9134.959,2019-06-20 00:00:00+08:00
1570,9181.6406,9214.2666,2019-06-21 00:00:00+08:00
1571,9220.2246,9212.1172,2019-06-24 00:00:00+08:00
1572,9206.1826,9118.1006,2019-06-25 00:00:00+08:00
1573,9064.126,9122.4248,2019-06-26 00:00:00+08:00
1574,9154.0381,9239.4834,2019-06-27 00:00:00+08:00
1575,9236.0635,9178.3135,2019-06-28 00:00:00+08:00
1576,9384.7881,9530.4629,2019-07-01 00:00:00+08:00
1577,9516.417,9545.5225,2019-07-02 00:00:00+08:00
1578,9519.7988,9419.8379,2019-07-03 00:00:00+08:00
1579,9435.042,9368.3037,2019-07-04 00:00:00+08:00
1580,9379.9385,9443.2148,2019-07-05 00:00:00+08:00
1581,9419.6885,9186.2871,2019-07-08 00:00:00+08:00
1582,9178.9072,9198.7852,2019-07-09 00:00:00+08:00
1583,9231.8564,9166.1465,2019-07-10 00:00:00+08:00
1584,9216.9492,9152.7695,2019-07-11 00:00:00+08:00
1585,9161.2695,9213.3818,2019-07-12 00:00:00+08:00
1586,9181.0264,9309.415,2019-07-15 00:00:00+08:00
1587,9294.5557,9283.4082,2019-07-16 00:00:00+08:00
1588,9274.6914,9301.998,2019-07-17 00:00:00+08:00
1589,9258.1221,9154.6504,2019-07-18 00:00:00+08:00
1590,9198.8164,9228.5527,2019-07-19 00:00:00+08:00
1591,9247.2812,9122.6357,2019-07-22 00:00:00+08:00
1592,9125.459,9175.832,2019-07-23 00:00:00+08:00
1593,9203.2275,9266.2969,2019-07-24 00:00:00+08:00
1594,9265.3086,9344.8174,2019-07-25 00:00:00+08:00
1595,9310.6465,9349.002,2019-07-26 00:00:00+08:00
1596,9350.2109,9354.2764,2019-07-29 00:00:00+08:00
1597,9362.2305,9399.1006,2019-07-30 00:00:00+08:00
1598,9374.4395,9326.6143,2019-07-31 00:00:00+08:00
1599,9278.832,9268.0527,2019-08-01 00:00:00+08:00
1600,9049.3516,9136.46,2019-08-02 00:00:00+08:00
1601,9093.0674,8984.7275,2019-08-05 00:00:00+08:00
1602,8805.1543,8859.4697,2019-08-06 00:00:00+08:00
1603,8919.8896,8814.7441,2019-08-07 00:00:00+08:00
1604,8870.1807,8919.2764,2019-08-08 00:00:00+08:00
1605,8963.4717,8795.1797,2019-08-09 00:00:00+08:00
1606,8816.8857,8978.5215,2019-08-12 00:00:00+08:00
1607,8910.1465,8902.6318,2019-08-13 00:00:00+08:00
1608,9034.0498,8966.4688,2019-08-14 00:00:00+08:00
1609,8779.5332,9009.6777,2019-08-15 00:00:00+08:00
1610,9007.1494,9060.917,2019-08-16 00:00:00+08:00
1611,9165.8008,9328.9707,2019-08-19 00:00:00+08:00
1612,9340.6631,9328.7285,2019-08-20 00:00:00+08:00
1613,9304.5234,9322.7539,2019-08-21 00:00:00+08:00
1614,9350.6445,9350.5566,2019-08-22 00:00:00+08:00
1615,9356.999,9362.5479,2019-08-23 00:00:00+08:00
1616,9181.71,9270.3887,2019-08-26 00:00:00+08:00
1617,9333.1035,9443.1758,2019-08-27 00:00:00+08:00
1618,9449.3994,9414.002,2019-08-28 00:00:00+08:00
1619,9428.9971,9398.4697,2019-08-29 00:00:00+08:00
1620,9458.3857,9365.6758,2019-08-30 00:00:00+08:00
1621,9393.0264,9569.4688,2019-09-02 00:00:00+08:00
1622,9591.4238,9633.6846,2019-09-03 00:00:00+08:00
1623,9612.624,9700.3193,2019-09-04 00:00:00+08:00
1624,9752.3428,9783.5039,2019-09-05 00:00:00+08:00
1625,9829.9658,9823.418,2019-09-06 00:00:00+08:00
1626,9907.1309,10001.9297,2019-09-09 00:00:00+08:00
1627,10005.8057,9964.9258,2019-09-10 00:00:00+08:00
1628,9985.1143,9853.7227,2019-09-11 00:00:00+08:00
1629,9886.248,9919.8027,2019-09-12 00:00:00+08:00
1630,9952.3252,9918.0918,2019-09-16 00:00:00+08:00
1631,9890.584,9722.7969,2019-09-17 00:00:00+08:00
1632,9747.9814,9753.3105,2019-09-18 00:00:00+08:00
1633,9786.3984,9852.1963,2019-09-19 00:00:00+08:00
1634,9873.9424,9881.249,2019-09-20 00:00:00+08:00
1635,9853.4717,9781.1396,2019-09-23 00:00:00+08:00
1636,9783.3887,9811.376,2019-09-24 00:00:00+08:00
1637,9768.3799,9671.0566,2019-09-25 00:00:00+08:00
1638,9698.2812,9464.835,2019-09-26 00:00:00+08:00
1639,9470.5352,9548.96,2019-09-27 00:00:00+08:00
1640,9544.0156,9446.2383,2019-09-30 00:00:00+08:00
1641,9474.5713,9474.7539,2019-10-08 00:00:00+08:00
1642,9443.4531,9506.5605,2019-10-09 00:00:00+08:00
1643,9504.0332,9638.1006,2019-10-10 00:00:00+08:00
1644,9656.9824,9666.582,2019-10-11 00:00:00+08:00
1645,9753.582,9786.6367,2019-10-14 00:00:00+08:00
1646,9759.9531,9671.7275,2019-10-15 00:00:00+08:00
1647,9678.3105,9642.0586,2019-10-16 00:00:00+08:00
1648,9657.0908,9645.3877,2019-10-17 00:00:00+08:00
1649,9665.8066,9533.5049,2019-10-18 00:00:00+08:00
1650,9533.0918,9553.5723,2019-10-21 00:00:00+08:00
1651,9582.1143,9642.0879,2019-10-22 00:00:00+08:00
1652,9641.8848,9567.748,2019-10-23 00:00:00+08:00
1653,9570.3301,9555.7607,2019-10-24 00:00:00+08:00
1654,9562.2979,9660.4404,2019-10-25 00:00:00+08:00
1655,9721.6406,9801.874,2019-10-28 00:00:00+08:00
1656,9812.4814,9746.0312,2019-10-29 00:00:00+08:00
1657,9707.1748,9681.5371,2019-10-30 00:00:00+08:00
1658,9709.0996,9635.3291,2019-10-31 00:00:00+08:00
1659,9621.8916,9802.334,2019-11-01 00:00:00+08:00
1660,9828.5977,9868.1328,2019-11-04 00:00:00+08:00
1661,9885.0234,9938.6064,2019-11-05 00:00:00+08:00
1662,9947.3076,9860.9736,2019-11-06 00:00:00+08:00
1663,9849.96,9917.4873,2019-11-07 00:00:00+08:00
1664,9985.1963,9895.3359,2019-11-08 00:00:00+08:00
1665,9821.4062,9680.5742,2019-11-11 00:00:00+08:00
1666,9675.5596,9670.1436,2019-11-12 00:00:00+08:00
1667,9678.6494,9687.8525,2019-11-13 00:00:00+08:00
1668,9689.9316,9746.5596,2019-11-14 00:00:00+08:00
1669,9741.9326,9647.9912,2019-11-15 00:00:00+08:00
1670,9635.8057,9715.2744,2019-11-18 00:00:00+08:00
1671,9721.0127,9889.7529,2019-11-19 00:00:00+08:00
1672,9885.9043,9809.0469,2019-11-20 00:00:00+08:00
1673,9772.0332,9774.4424,2019-11-21 00:00:00+08:00
1674,9794.3174,9626.9023,2019-11-22 00:00:00+08:00
1675,9626.4053,9626.3555,2019-11-25 00:00:00+08:00
1676,9662.4131,9677.2344,2019-11-26 00:00:00+08:00
1677,9643.1104,9648.3916,2019-11-27 00:00:00+08:00
1678,9650.2656,9622.1426,2019-11-28 00:00:00+08:00
1679,9614.7119,9582.1553,2019-11-29 00:00:00+08:00
1680,9603.0156,9605.1885,2019-12-02 00:00:00+08:00
1681,9585.7529,9657.6533,2019-12-03 00:00:00+08:00
1682,9624.1846,9687.9502,2019-12-04 00:00:00+08:00
1683,9719.3008,9799.0693,2019-12-05 00:00:00+08:00
1684,9804.04,9878.6221,2019-12-06 00:00:00+08:00
1685,9908.9678,9876.2676,2019-12-09 00:00:00+08:00
1686,9850.0361,9915.8652,2019-12-10 00:00:00+08:00
1687,9905.9121,9852.7129,2019-12-11 00:00:00+08:00
1688,9862.4316,9836.2344,2019-12-12 00:00:00+08:00
1689,9923.7871,10004.624,2019-12-13 00:00:00+08:00
1690,10040.2607,10158.2412,2019-12-16 00:00:00+08:00
1691,10157.4248,10306.0312,2019-12-17 00:00:00+08:00
1692,10299.0498,10294.6602,2019-12-18 00:00:00+08:00
